id,predicted
12038,3
12039,109
12040,3
12041,3
12042,66
12043,11
12044,58
12045,109
12046,123
12047,76
12048,76
12049,40
12050,36
12051,65
12052,92
12054,8
12055,34
12056,109
12057,65
12058,3
12059,63
12060,109
12061,109
12062,89
12063,60
12064,3
12065,40
12066,96
12068,92
12069,109
12070,3
12071,71
12072,6
12073,107
12074,65
12075,16
12076,8
12077,109
12078,84
12079,109
12080,84
12081,109
12082,6
12083,106
12084,84
12085,3
12086,40
12087,109
12088,109
12089,109
12090,109
12091,92
12092,39
12093,40
12094,92
12095,6
12096,109
12097,11
12098,92
12099,109
12100,59
12101,93
12102,8
12103,6
12105,68
12106,8
12107,109
12108,40
12109,119
12110,123
12111,34
12112,13
12113,40
12114,3
12116,63
12117,109
12118,109
12119,63
12120,39
12121,125
12122,49
12123,92
12124,76
12125,8
12126,119
12127,39
12128,92
12129,39
12130,39
12131,123
12132,40
12133,6
12134,3
12135,96
12136,71
12137,92
12138,63
12139,39
12140,109
12141,40
12142,3
12143,76
12144,107
12145,71
12146,124
12147,92
12148,109
12149,65
12150,109
12151,65
12152,6
12153,93
12154,109
12155,6
12156,123
12157,3
12158,124
12160,96
12161,3
12162,124
12163,107
12164,63
12165,36
12166,92
12167,65
12168,109
12169,89
12170,3
12171,84
12172,96
12173,109
12174,96
12175,92
12176,109
12177,3
12178,34
12179,92
12180,58
12181,125
12182,60
12183,3
12184,92
12185,92
12186,107
12188,58
12189,112
12190,33
12191,65
12192,65
12193,65
12194,3
12195,109
12196,123
12197,34
12198,58
12199,22
12200,71
12201,123
12203,3
12204,40
12205,53
12206,109
12207,71
12208,3
12209,99
12210,3
12211,65
12212,96
12213,3
12214,92
12215,39
12216,89
12217,63
12218,123
12219,96
12220,116
12221,124
12222,39
12223,112
12224,3
12225,63
12226,106
12227,109
12229,39
12230,119
12231,40
12232,3
12233,89
12234,29
12235,40
12236,53
12237,83
12238,58
12239,109
12241,109
12242,75
12243,122
12244,109
12245,63
12246,40
12247,96
12248,68
12249,109
12250,3
12251,40
12252,123
12253,109
12254,123
12255,92
12256,96
12257,3
12258,3
12259,3
12260,109
12261,119
12262,109
12263,109
12264,96
12265,14
12266,109
12267,76
12268,109
12269,109
12270,52
12272,58
12273,109
12274,3
12275,109
12276,58
12277,76
12278,92
12279,123
12280,13
12282,109
12283,3
12284,92
12285,96
12286,66
12287,88
12288,109
12289,3
12290,89
12291,3
12292,109
12293,76
12294,96
12295,63
12296,63
12297,58
12298,3
12299,89
12300,92
12301,64
12302,58
12303,109
12304,3
12305,109
12306,109
12307,125
12308,29
12309,89
12310,23
12311,109
12312,96
12313,3
12314,109
12315,3
12316,109
12317,64
12318,51
12319,124
12320,65
12321,3
12322,1
12323,109
12324,123
12326,64
12327,13
12328,92
12329,22
12330,109
12331,71
12332,123
12333,109
12334,124
12335,122
12336,71
12337,109
12339,89
12340,8
12342,109
12343,96
12344,96
12345,63
12346,96
12347,39
12348,49
12349,123
12350,40
12351,109
12352,53
12353,109
12354,123
12355,39
12356,39
12357,123
12358,119
12359,112
12360,71
12361,3
12362,109
12363,89
12365,109
12366,92
12367,123
12369,3
12370,109
12371,39
12372,3
12373,65
12374,109
12375,107
12376,3
12377,8
12378,3
12379,109
12380,93
12381,109
12382,39
12383,109
12384,63
12386,59
12387,53
12388,93
12389,58
12390,3
12391,124
12392,109
12393,92
12394,124
12395,109
12396,109
12397,109
12398,58
12399,109
12400,123
12401,109
12402,33
12403,124
12404,109
12405,63
12406,3
12407,3
12408,109
12409,39
12410,64
12412,92
12413,92
12414,109
12416,89
12418,65
12419,106
12420,89
12421,109
12422,123
12423,92
12424,107
12425,124
12426,3
12427,65
12428,123
12430,58
12431,96
12432,96
12433,84
12434,124
12435,124
12436,92
12437,3
12438,3
12440,3
12442,123
12443,109
12444,65
12445,106
12446,92
12447,8
12448,63
12450,65
12451,39
12452,43
12453,63
12454,43
12455,107
12456,109
12457,71
12458,109
12459,123
12460,6
12461,109
12462,58
12463,109
12464,3
12465,36
12466,22
12467,96
12468,58
12469,93
12470,39
12471,71
12472,8
12473,123
12474,65
12475,65
12476,3
12477,58
12479,3
12480,8
12481,63
12482,78
12483,29
12484,3
12485,109
12486,84
12488,63
12489,59
12490,3
12491,109
12492,92
12493,63
12494,123
12495,123
12496,8
12497,76
12498,122
12499,109
12500,107
12501,122
12502,3
12503,65
12504,76
12505,65
12506,123
12507,124
12508,123
12509,109
12510,124
12511,3
12512,92
12513,106
12515,109
12516,84
12517,92
12518,72
12519,109
12520,123
12521,6
12522,109
12523,33
12524,39
12525,3
12526,6
12527,40
12528,116
12529,8
12530,83
12531,75
12532,38
12533,109
12534,92
12535,3
12536,45
12537,124
12538,96
12539,112
12540,3
12541,109
12542,109
12543,92
12544,123
12545,109
12546,96
12547,92
12548,8
12549,3
12550,100
12551,6
12552,39
12553,109
12554,64
12555,107
12556,3
12557,109
12558,64
12559,109
12560,96
12561,92
12562,109
12563,38
12564,96
12565,3
12566,6
12567,6
12568,115
12569,92
12570,64
12571,96
12572,77
12573,92
12574,39
12575,109
12576,65
12577,109
12578,109
12579,3
12580,106
12581,53
12582,40
12583,109
12584,58
12585,53
12586,6
12587,77
12588,68
12589,96
12590,3
12591,34
12592,99
12593,113
12594,11
12595,109
12596,3
12597,109
12598,123
12599,11
12600,6
12601,123
12602,76
12603,29
12604,114
12605,6
12606,92
12607,3
12608,92
12609,63
12610,123
12611,109
12612,3
12613,3
12614,109
12615,25
12616,89
12617,11
12618,99
12619,22
12621,66
12622,92
12623,3
12624,109
12625,3
12627,92
12628,65
12629,3
12630,109
12631,109
12632,92
12633,68
12634,3
12635,7
12636,84
12637,109
12638,8
12639,107
12640,60
12641,99
12642,93
12643,64
12645,109
12646,40
12647,38
12648,3
12649,39
12650,89
12651,63
12652,59
12653,64
12654,109
12655,76
12656,109
12657,63
12658,11
12659,13
12660,109
12661,112
12662,123
12663,3
12664,43
12665,52
12666,76
12667,109
12668,3
12669,92
12670,123
12671,92
12672,109
12673,34
12674,109
12675,59
12676,123
12677,63
12678,123
12679,3
12680,92
12681,3
12682,109
12683,65
12684,64
12685,123
12686,109
12687,3
12688,107
12689,71
12690,96
12691,123
12692,58
12693,123
12694,96
12695,58
12696,39
12697,109
12698,33
12699,124
12700,106
12701,109
12702,6
12703,64
12704,76
12705,123
12706,71
12707,109
12708,65
12709,3
12710,11
12711,63
12712,123
12713,64
12714,8
12715,92
12716,58
12717,58
12718,40
12719,99
12720,96
12721,8
12722,11
12723,38
12724,3
12725,109
12726,13
12727,40
12728,113
12729,124
12730,92
12731,58
12732,96
12733,109
12734,76
12735,71
12736,63
12737,53
12738,65
12739,64
12740,124
12741,109
12742,109
12743,45
12744,109
12745,8
12746,11
12747,53
12748,96
12749,92
12750,109
12751,64
12752,109
12753,109
12754,109
12755,39
12756,63
12757,11
12758,65
12759,96
12760,71
12761,76
12762,109
12763,8
12764,109
12765,34
12766,123
12767,33
12768,92
12769,123
12770,124
12771,3
12772,11
12773,64
12774,124
12775,123
12776,92
12777,63
12778,119
12779,75
12780,6
12781,29
12782,109
12783,109
12784,65
12785,92
12787,96
12788,109
12789,59
12790,43
12791,71
12792,107
12793,124
12794,3
12795,109
12796,6
12797,124
12798,3
12799,123
12800,96
10,5
42,5
58,5
60,5
80,5
95,5
129,5
152,5
156,5
166,5
177,5
192,5
200,5
215,5
236,5
244,5
255,5
304,5
313,5
320,5
322,5
363,5
394,5
418,5
424,5
425,5
433,5
437,5
452,5
476,5
482,5
485,5
487,5
497,5
510,5
524,5
560,5
571,5
591,5
613,5
615,5
633,5
668,5
681,5
702,5
710,5
716,5
721,5
722,5
724,5
739,5
742,5
760,5
769,5
828,5
855,5
870,5
883,5
900,5
919,5
930,5
942,5
949,5
986,5
1029,5
1037,5
1045,5
1056,5
1094,5
1128,5
1139,5
1159,5
1169,5
1170,5
1173,5
1181,5
1221,5
1257,5
1298,5
1350,5
1359,5
1372,5
1375,5
1392,5
1399,5
1419,5
1444,5
1462,5
1463,5
1467,5
1508,5
1517,5
1537,5
1544,5
1565,5
1595,5
1613,5
1619,5
1660,5
1663,5
1686,5
1690,5
1706,5
1712,5
1740,5
1761,5
1772,5
1783,5
1797,5
1799,5
1803,5
1826,5
1831,5
1844,5
1852,5
1873,5
1891,5
1922,5
1934,5
1957,5
1976,5
1992,5
1994,5
1997,5
2023,5
2041,5
2063,5
2072,5
2076,5
2084,5
2102,5
2119,5
2121,5
2124,5
2166,5
2201,5
2215,5
2246,5
2256,5
2258,5
2280,5
2282,5
2286,5
2289,5
2292,5
2300,5
2313,5
2318,5
2319,5
2335,5
2360,5
2390,5
2394,5
2410,5
2459,5
2460,5
2490,5
2530,5
2542,5
2572,5
2577,5
2587,5
2596,5
2617,5
2699,5
2720,5
2723,5
2741,5
2767,5
2781,5
2788,5
2849,5
2853,5
2860,5
2906,5
2914,5
2958,5
2961,5
2973,5
2981,5
2984,5
3013,5
3025,5
3033,5
3042,5
3073,5
3074,5
3094,5
3176,5
3226,5
3245,5
3250,5
3268,5
3292,5
3319,5
3331,5
3334,5
3358,5
3362,5
3387,5
3403,5
3416,5
3425,5
3439,5
3444,5
3463,5
3465,5
3466,5
3468,5
3480,5
3495,5
3513,5
3517,5
3544,5
3545,5
3570,5
3593,5
3596,5
3627,5
3629,5
3645,5
3654,5
3702,5
3705,5
3717,5
3732,5
3777,5
3817,5
3820,5
3829,5
3831,5
3893,5
3898,5
3911,5
3919,5
3925,5
3932,5
3935,5
3959,5
3961,5
3969,5
3989,5
4007,5
4011,5
4021,5
4075,5
4084,5
4088,5
4101,5
4109,5
4116,5
4177,5
4190,5
4198,5
4240,5
4250,5
4277,5
4280,5
4294,5
4308,5
4370,5
4381,5
4403,5
4408,5
4418,5
4430,5
4432,5
4491,5
4508,5
4528,5
4531,5
4532,5
4533,5
4559,5
4578,5
4598,5
4634,5
4642,5
4653,5
4656,5
4661,5
4691,5
4697,5
4735,5
4736,5
4740,5
4742,5
4755,5
4770,5
4796,5
4798,5
4814,5
4878,5
4887,5
4897,5
4898,5
4918,5
4926,5
4959,5
4976,5
4981,5
5006,5
5008,5
5014,5
5040,5
5047,5
5056,5
5094,5
5117,5
5121,5
5127,5
5141,5
5154,5
5168,5
5173,5
5207,5
5223,5
5233,5
5245,5
5284,5
5299,5
5305,5
5313,5
5331,5
5355,5
5359,5
5363,5
5407,5
5430,5
5468,5
5492,5
5496,5
5517,5
5523,5
5560,5
5562,5
5605,5
5631,5
5673,5
5688,5
5733,5
5762,5
5776,5
5809,5
5815,5
5825,5
5915,5
5952,5
5976,5
6031,5
6041,5
6110,5
6129,5
6165,5
6205,5
6214,5
6225,5
6228,5
6231,5
6237,5
6253,5
6280,5
6287,5
6288,5
6310,5
6311,5
6334,5
6353,5
6365,5
6374,5
6383,5
6389,5
6397,5
6398,5
6457,5
6459,5
6463,5
6482,5
6534,5
6552,5
6554,5
6556,5
6605,5
6619,5
6638,5
6646,5
6655,5
6670,5
6690,5
6698,5
6700,5
6795,5
6796,5
6810,5
6824,5
6835,5
6872,5
6873,5
6877,5
6888,5
6899,5
6903,5
6965,5
6997,5
7056,5
7063,5
7066,5
7080,5
7091,5
7098,5
7105,5
7106,5
7126,5
7153,5
7159,5
7212,5
7220,5
7222,5
7228,5
7240,5
7247,5
7254,5
7273,5
7291,5
7295,5
7300,5
7310,5
7341,5
7350,5
7372,5
7377,5
7393,5
7428,5
7440,5
7493,5
7502,5
7505,5
7510,5
7536,5
7552,5
7573,5
7581,5
7615,5
7617,5
7644,5
7663,5
7664,5
7667,5
7718,5
7724,5
7779,5
7819,5
7829,5
7832,5
7838,5
7855,5
7876,5
7902,5
7916,5
7940,5
7941,5
7943,5
7945,5
7972,5
7974,5
8023,5
8042,5
8092,5
8094,5
8106,5
8122,5
8130,5
8152,5
8158,5
8161,5
8180,5
8250,5
8297,5
8342,5
8385,5
8396,5
8407,5
8428,5
8506,5
8514,5
8523,5
8535,5
8551,5
8554,5
8555,5
8568,5
8569,5
8580,5
8581,5
8598,5
8638,5
8682,5
8689,5
8731,5
8734,5
8769,5
8770,5
8801,5
8816,5
8828,5
8846,5
8867,5
8912,5
8974,5
8977,5
8998,5
9016,5
9023,5
9038,5
9063,5
9072,5
9135,5
9149,5
9191,5
9193,5
9197,5
9217,5
9218,5
9245,5
9248,5
9262,5
9305,5
9320,5
9372,5
9386,5
9393,5
9397,5
9433,5
9442,5
9446,5
9465,5
9466,5
9475,5
9476,5
9557,5
9563,5
9579,5
9623,5
9637,5
9644,5
9670,5
9675,5
9693,5
9768,5
9769,5
9795,5
9796,5
9821,5
9846,5
9918,5
9930,5
9938,5
9959,5
9970,5
9981,5
9988,5
10032,5
10033,5
10053,5
10072,5
10076,5
10139,5
10150,5
10157,5
10167,5
10182,5
10195,5
10199,5
10203,5
10207,5
10232,5
10249,5
10253,5
10270,5
10352,5
10367,5
10384,5
10410,5
10421,5
10430,5
10472,5
10479,5
10507,5
10513,5
10534,5
10535,5
10549,5
10556,5
10584,5
10605,5
10611,5
10627,5
10637,5
10644,5
10678,5
10687,5
10755,5
10812,5
10817,5
10876,5
10932,5
10961,5
10969,5
10974,5
11008,5
11031,5
11081,5
11110,5
11134,5
11145,5
11165,5
11179,5
11190,5
11198,5
11205,5
11276,5
11277,5
11288,5
11345,5
11410,5
11433,5
11494,5
11517,5
11550,5
11551,5
11554,5
11585,5
11603,5
11624,5
11633,5
11634,5
11635,5
11643,5
11685,5
11690,5
11700,5
11701,5
11714,5
11771,5
11780,5
11799,5
11875,5
11877,5
11898,5
11917,5
11922,5
11924,5
11948,5
11950,5
11999,5
12012,5
12019,5
12023,5
12028,5
12053,5
12067,5
12104,5
12115,5
12159,5
12187,5
12202,5
12228,5
12240,5
12271,5
12281,5
12325,5
12338,5
12341,5
12364,5
12368,5
12385,5
12411,5
12415,5
12417,5
12429,5
12439,5
12441,5
12449,5
12478,5
12487,5
12514,5
12620,5
12626,5
12644,5
12786,5
