id,predicted
12038,3
12039,76
12040,3
12041,3
12042,75
12043,114
12044,58
12045,76
12046,100
12047,76
12048,76
12049,53
12050,4
12051,65
12052,107
12054,1
12055,34
12056,96
12057,65
12058,3
12059,22
12060,40
12061,40
12062,99
12063,115
12064,3
12065,3
12066,65
12068,95
12069,84
12070,3
12071,71
12072,76
12073,107
12074,1
12075,76
12076,6
12077,109
12078,85
12079,39
12080,84
12081,109
12082,65
12083,1
12084,38
12085,3
12086,40
12087,109
12088,39
12089,39
12090,13
12091,92
12092,76
12093,40
12094,92
12095,13
12096,76
12097,65
12098,92
12099,39
12100,3
12101,3
12102,1
12103,76
12105,22
12106,22
12107,109
12108,39
12109,119
12110,123
12111,3
12112,109
12113,40
12114,65
12116,123
12117,39
12118,109
12119,63
12120,39
12121,65
12122,109
12123,92
12124,39
12125,39
12126,3
12127,39
12128,85
12129,39
12130,22
12131,3
12132,40
12133,76
12134,3
12135,1
12136,61
12137,60
12138,65
12139,39
12140,39
12141,40
12142,65
12143,1
12144,62
12145,22
12146,65
12147,123
12148,109
12149,65
12150,22
12151,65
12152,13
12153,84
12154,109
12155,1
12156,96
12157,65
12158,3
12160,13
12161,3
12162,123
12163,53
12164,65
12165,75
12166,123
12167,65
12168,109
12169,3
12170,3
12171,84
12172,115
12173,109
12174,39
12175,53
12176,58
12177,3
12178,65
12179,84
12180,1
12181,31
12182,96
12183,3
12184,92
12185,40
12186,107
12188,1
12189,85
12190,114
12191,65
12192,65
12193,65
12194,65
12195,13
12196,114
12197,53
12198,1
12199,13
12200,53
12201,123
12203,3
12204,40
12205,53
12206,76
12207,85
12208,3
12209,1
12210,3
12211,65
12212,96
12213,3
12214,92
12215,76
12216,3
12217,63
12218,123
12219,39
12220,116
12221,124
12222,39
12223,53
12224,3
12225,65
12226,109
12227,109
12229,39
12230,65
12231,40
12232,3
12233,107
12234,123
12235,40
12236,85
12237,76
12238,109
12239,109
12241,39
12242,3
12243,65
12244,85
12245,3
12246,39
12247,96
12248,68
12249,39
12250,65
12251,3
12252,96
12253,84
12254,123
12255,92
12256,96
12257,3
12258,3
12259,65
12260,40
12261,3
12262,109
12263,39
12264,1
12265,22
12266,13
12267,76
12268,22
12269,22
12270,52
12272,53
12273,100
12274,65
12275,39
12276,1
12277,76
12278,92
12279,123
12280,95
12282,22
12283,3
12284,84
12285,100
12286,123
12287,65
12288,109
12289,3
12290,96
12291,3
12292,84
12293,1
12294,96
12295,63
12296,63
12297,96
12298,3
12299,34
12300,92
12301,3
12302,1
12303,39
12304,3
12305,70
12306,39
12307,65
12308,3
12309,63
12310,1
12311,84
12312,96
12313,3
12314,96
12315,65
12316,39
12317,1
12318,40
12319,124
12320,3
12321,3
12322,1
12323,39
12324,123
12326,40
12327,109
12328,92
12329,76
12330,39
12331,71
12332,76
12333,84
12334,3
12335,68
12336,61
12337,76
12339,53
12340,13
12342,114
12343,1
12344,39
12345,1
12346,1
12347,39
12348,66
12349,65
12350,22
12351,96
12352,85
12353,39
12354,3
12355,85
12356,39
12357,3
12358,3
12359,123
12360,22
12361,3
12362,109
12363,65
12365,76
12366,85
12367,65
12369,3
12370,13
12371,22
12372,3
12373,65
12374,109
12375,53
12376,3
12377,22
12378,65
12379,109
12380,3
12381,62
12382,39
12383,71
12384,112
12386,75
12387,53
12388,3
12389,1
12390,3
12391,124
12392,85
12393,63
12394,3
12395,109
12396,109
12397,22
12398,3
12399,39
12400,75
12401,22
12402,34
12403,75
12404,76
12405,3
12406,65
12407,3
12408,40
12409,1
12410,3
12412,92
12413,85
12414,13
12416,34
12418,65
12419,96
12420,1
12421,85
12422,3
12423,92
12424,99
12425,3
12426,3
12427,65
12428,1
12430,39
12431,96
12432,95
12433,84
12434,3
12435,3
12436,92
12437,3
12438,3
12440,3
12442,123
12443,39
12444,65
12445,13
12446,92
12447,85
12448,123
12450,65
12451,39
12452,122
12453,99
12454,109
12455,45
12456,39
12457,71
12458,3
12459,3
12460,1
12461,65
12462,1
12463,109
12464,65
12465,3
12466,85
12467,22
12468,1
12469,3
12470,85
12471,22
12472,63
12473,3
12474,1
12475,65
12476,3
12477,53
12479,65
12480,39
12481,63
12482,13
12483,29
12484,3
12485,84
12486,84
12488,124
12489,14
12490,65
12491,76
12492,92
12493,3
12494,3
12495,65
12496,39
12497,1
12498,84
12499,22
12500,84
12501,3
12502,3
12503,65
12504,1
12505,65
12506,123
12507,65
12508,65
12509,76
12510,3
12511,65
12512,66
12513,123
12515,39
12516,84
12517,92
12518,72
12519,40
12520,123
12521,1
12522,109
12523,123
12524,39
12525,3
12526,76
12527,40
12528,123
12529,39
12530,85
12531,123
12532,39
12533,39
12534,41
12535,3
12536,53
12537,3
12538,96
12539,123
12540,3
12541,112
12542,39
12543,92
12544,65
12545,76
12546,96
12547,92
12548,76
12549,3
12550,65
12551,76
12552,39
12553,109
12554,3
12555,59
12556,3
12557,109
12558,65
12559,39
12560,76
12561,92
12562,40
12563,85
12564,39
12565,65
12566,34
12567,8
12568,53
12569,123
12570,76
12571,96
12572,65
12573,27
12574,39
12575,92
12576,65
12577,109
12578,109
12579,65
12580,96
12581,84
12582,40
12583,109
12584,3
12585,84
12586,76
12587,65
12588,68
12589,39
12590,3
12591,3
12592,65
12593,53
12594,11
12595,92
12596,3
12597,109
12598,65
12599,85
12600,76
12601,76
12602,76
12603,123
12604,96
12605,58
12606,123
12607,3
12608,92
12609,63
12610,75
12611,109
12612,1
12613,3
12614,39
12615,65
12616,99
12617,41
12618,1
12619,53
12621,123
12622,123
12623,3
12624,39
12625,65
12627,122
12628,65
12629,3
12630,109
12631,109
12632,53
12633,85
12634,3
12635,53
12636,84
12637,76
12638,39
12639,3
12640,109
12641,85
12642,3
12643,3
12645,109
12646,40
12647,85
12648,3
12649,85
12650,85
12651,63
12652,85
12653,85
12654,123
12655,65
12656,109
12657,63
12658,85
12659,22
12660,39
12661,65
12662,123
12663,3
12664,6
12665,39
12666,76
12667,39
12668,3
12669,92
12670,39
12671,53
12672,6
12673,95
12674,39
12675,3
12676,65
12677,65
12678,85
12679,3
12680,53
12681,3
12682,109
12683,65
12684,65
12685,3
12686,96
12687,65
12688,39
12689,71
12690,65
12691,96
12692,1
12693,123
12694,96
12695,39
12696,39
12697,109
12698,114
12699,65
12700,39
12701,109
12702,76
12703,65
12704,65
12705,123
12706,71
12707,109
12708,65
12709,65
12710,68
12711,3
12712,114
12713,3
12714,34
12715,92
12716,65
12717,53
12718,40
12719,65
12720,96
12721,39
12722,95
12723,39
12724,65
12725,40
12726,109
12727,40
12728,85
12729,3
12730,92
12731,1
12732,65
12733,40
12734,76
12735,85
12736,63
12737,1
12738,65
12739,1
12740,3
12741,109
12742,76
12743,71
12744,109
12745,39
12746,4
12747,85
12748,96
12749,92
12750,109
12751,3
12752,85
12753,60
12754,40
12755,76
12756,1
12757,13
12758,65
12759,39
12760,71
12761,39
12762,109
12763,85
12764,22
12765,3
12766,65
12767,123
12768,92
12769,65
12770,3
12771,3
12772,84
12773,114
12774,3
12775,123
12776,92
12777,99
12778,65
12779,65
12780,76
12781,3
12782,109
12783,84
12784,65
12785,27
12787,96
12788,109
12789,59
12790,8
12791,109
12792,90
12793,3
12794,3
12795,39
12796,65
12797,3
12798,3
12799,65
12800,65
10,5
42,5
58,5
60,5
80,5
95,5
129,5
152,5
156,5
166,5
177,5
192,5
200,5
215,5
236,5
244,5
255,5
304,5
313,5
320,5
322,5
363,5
394,5
418,5
424,5
425,5
433,5
437,5
452,5
476,5
482,5
485,5
487,5
497,5
510,5
524,5
560,5
571,5
591,5
613,5
615,5
633,5
668,5
681,5
702,5
710,5
716,5
721,5
722,5
724,5
739,5
742,5
760,5
769,5
828,5
855,5
870,5
883,5
900,5
919,5
930,5
942,5
949,5
986,5
1029,5
1037,5
1045,5
1056,5
1094,5
1128,5
1139,5
1159,5
1169,5
1170,5
1173,5
1181,5
1221,5
1257,5
1298,5
1350,5
1359,5
1372,5
1375,5
1392,5
1399,5
1419,5
1444,5
1462,5
1463,5
1467,5
1508,5
1517,5
1537,5
1544,5
1565,5
1595,5
1613,5
1619,5
1660,5
1663,5
1686,5
1690,5
1706,5
1712,5
1740,5
1761,5
1772,5
1783,5
1797,5
1799,5
1803,5
1826,5
1831,5
1844,5
1852,5
1873,5
1891,5
1922,5
1934,5
1957,5
1976,5
1992,5
1994,5
1997,5
2023,5
2041,5
2063,5
2072,5
2076,5
2084,5
2102,5
2119,5
2121,5
2124,5
2166,5
2201,5
2215,5
2246,5
2256,5
2258,5
2280,5
2282,5
2286,5
2289,5
2292,5
2300,5
2313,5
2318,5
2319,5
2335,5
2360,5
2390,5
2394,5
2410,5
2459,5
2460,5
2490,5
2530,5
2542,5
2572,5
2577,5
2587,5
2596,5
2617,5
2699,5
2720,5
2723,5
2741,5
2767,5
2781,5
2788,5
2849,5
2853,5
2860,5
2906,5
2914,5
2958,5
2961,5
2973,5
2981,5
2984,5
3013,5
3025,5
3033,5
3042,5
3073,5
3074,5
3094,5
3176,5
3226,5
3245,5
3250,5
3268,5
3292,5
3319,5
3331,5
3334,5
3358,5
3362,5
3387,5
3403,5
3416,5
3425,5
3439,5
3444,5
3463,5
3465,5
3466,5
3468,5
3480,5
3495,5
3513,5
3517,5
3544,5
3545,5
3570,5
3593,5
3596,5
3627,5
3629,5
3645,5
3654,5
3702,5
3705,5
3717,5
3732,5
3777,5
3817,5
3820,5
3829,5
3831,5
3893,5
3898,5
3911,5
3919,5
3925,5
3932,5
3935,5
3959,5
3961,5
3969,5
3989,5
4007,5
4011,5
4021,5
4075,5
4084,5
4088,5
4101,5
4109,5
4116,5
4177,5
4190,5
4198,5
4240,5
4250,5
4277,5
4280,5
4294,5
4308,5
4370,5
4381,5
4403,5
4408,5
4418,5
4430,5
4432,5
4491,5
4508,5
4528,5
4531,5
4532,5
4533,5
4559,5
4578,5
4598,5
4634,5
4642,5
4653,5
4656,5
4661,5
4691,5
4697,5
4735,5
4736,5
4740,5
4742,5
4755,5
4770,5
4796,5
4798,5
4814,5
4878,5
4887,5
4897,5
4898,5
4918,5
4926,5
4959,5
4976,5
4981,5
5006,5
5008,5
5014,5
5040,5
5047,5
5056,5
5094,5
5117,5
5121,5
5127,5
5141,5
5154,5
5168,5
5173,5
5207,5
5223,5
5233,5
5245,5
5284,5
5299,5
5305,5
5313,5
5331,5
5355,5
5359,5
5363,5
5407,5
5430,5
5468,5
5492,5
5496,5
5517,5
5523,5
5560,5
5562,5
5605,5
5631,5
5673,5
5688,5
5733,5
5762,5
5776,5
5809,5
5815,5
5825,5
5915,5
5952,5
5976,5
6031,5
6041,5
6110,5
6129,5
6165,5
6205,5
6214,5
6225,5
6228,5
6231,5
6237,5
6253,5
6280,5
6287,5
6288,5
6310,5
6311,5
6334,5
6353,5
6365,5
6374,5
6383,5
6389,5
6397,5
6398,5
6457,5
6459,5
6463,5
6482,5
6534,5
6552,5
6554,5
6556,5
6605,5
6619,5
6638,5
6646,5
6655,5
6670,5
6690,5
6698,5
6700,5
6795,5
6796,5
6810,5
6824,5
6835,5
6872,5
6873,5
6877,5
6888,5
6899,5
6903,5
6965,5
6997,5
7056,5
7063,5
7066,5
7080,5
7091,5
7098,5
7105,5
7106,5
7126,5
7153,5
7159,5
7212,5
7220,5
7222,5
7228,5
7240,5
7247,5
7254,5
7273,5
7291,5
7295,5
7300,5
7310,5
7341,5
7350,5
7372,5
7377,5
7393,5
7428,5
7440,5
7493,5
7502,5
7505,5
7510,5
7536,5
7552,5
7573,5
7581,5
7615,5
7617,5
7644,5
7663,5
7664,5
7667,5
7718,5
7724,5
7779,5
7819,5
7829,5
7832,5
7838,5
7855,5
7876,5
7902,5
7916,5
7940,5
7941,5
7943,5
7945,5
7972,5
7974,5
8023,5
8042,5
8092,5
8094,5
8106,5
8122,5
8130,5
8152,5
8158,5
8161,5
8180,5
8250,5
8297,5
8342,5
8385,5
8396,5
8407,5
8428,5
8506,5
8514,5
8523,5
8535,5
8551,5
8554,5
8555,5
8568,5
8569,5
8580,5
8581,5
8598,5
8638,5
8682,5
8689,5
8731,5
8734,5
8769,5
8770,5
8801,5
8816,5
8828,5
8846,5
8867,5
8912,5
8974,5
8977,5
8998,5
9016,5
9023,5
9038,5
9063,5
9072,5
9135,5
9149,5
9191,5
9193,5
9197,5
9217,5
9218,5
9245,5
9248,5
9262,5
9305,5
9320,5
9372,5
9386,5
9393,5
9397,5
9433,5
9442,5
9446,5
9465,5
9466,5
9475,5
9476,5
9557,5
9563,5
9579,5
9623,5
9637,5
9644,5
9670,5
9675,5
9693,5
9768,5
9769,5
9795,5
9796,5
9821,5
9846,5
9918,5
9930,5
9938,5
9959,5
9970,5
9981,5
9988,5
10032,5
10033,5
10053,5
10072,5
10076,5
10139,5
10150,5
10157,5
10167,5
10182,5
10195,5
10199,5
10203,5
10207,5
10232,5
10249,5
10253,5
10270,5
10352,5
10367,5
10384,5
10410,5
10421,5
10430,5
10472,5
10479,5
10507,5
10513,5
10534,5
10535,5
10549,5
10556,5
10584,5
10605,5
10611,5
10627,5
10637,5
10644,5
10678,5
10687,5
10755,5
10812,5
10817,5
10876,5
10932,5
10961,5
10969,5
10974,5
11008,5
11031,5
11081,5
11110,5
11134,5
11145,5
11165,5
11179,5
11190,5
11198,5
11205,5
11276,5
11277,5
11288,5
11345,5
11410,5
11433,5
11494,5
11517,5
11550,5
11551,5
11554,5
11585,5
11603,5
11624,5
11633,5
11634,5
11635,5
11643,5
11685,5
11690,5
11700,5
11701,5
11714,5
11771,5
11780,5
11799,5
11875,5
11877,5
11898,5
11917,5
11922,5
11924,5
11948,5
11950,5
11999,5
12012,5
12019,5
12023,5
12028,5
12053,5
12067,5
12104,5
12115,5
12159,5
12187,5
12202,5
12228,5
12240,5
12271,5
12281,5
12325,5
12338,5
12341,5
12364,5
12368,5
12385,5
12411,5
12415,5
12417,5
12429,5
12439,5
12441,5
12449,5
12478,5
12487,5
12514,5
12620,5
12626,5
12644,5
12786,5
